inventory_id,location_type,store_id,warehouse_id,variant_id,quantity
10432,Store,2,null,687,2
10433,Warehouse,null,12,687,1
10434,Warehouse,null,5,687,9
10435,Warehouse,null,6,687,3
10436,Store,47,null,688,1
10437,Store,86,null,688,4
10438,Store,108,null,688,2
10439,Store,24,null,688,3
10440,Store,27,null,688,2
10441,Store,6,null,688,1
10442,Store,89,null,688,2
10443,Store,5,null,688,1
10444,Warehouse,null,2,688,3
10445,Warehouse,null,11,688,3
10446,Warehouse,null,6,688,5
10447,Store,113,null,689,1
10448,Store,101,null,689,1
10449,Store,100,null,689,1
10450,Store,12,null,689,1
10451,Store,25,null,689,1
10452,Store,18,null,689,1
10453,Store,110,null,689,1
10454,Store,50,null,689,1
10455,Store,71,null,689,1
10456,Store,19,null,689,1
10457,Store,47,null,689,1
10458,Store,107,null,689,1
10459,Store,6,null,689,1
10460,Store,21,null,689,1
10461,Store,27,null,689,1
10462,Store,34,null,689,1
10463,Store,84,null,689,1
10464,Store,10,null,689,1
10465,Warehouse,null,7,689,10
10466,Warehouse,null,2,689,2
10467,Store,38,null,690,1
10468,Store,84,null,690,1
10469,Store,78,null,690,1
10470,Store,76,null,690,1
10471,Store,37,null,690,1
10472,Store,77,null,690,1
10473,Store,105,null,690,1
10474,Store,113,null,690,1
10475,Store,20,null,690,1
10476,Store,25,null,690,1
10477,Store,115,null,690,1
10478,Store,33,null,690,1
10479,Store,89,null,690,1
10480,Store,24,null,690,1
10481,Store,29,null,690,1
10482,Store,109,null,690,1
10483,Store,95,null,690,1
10484,Store,61,null,690,1
10485,Warehouse,null,4,690,8
10486,Warehouse,null,3,690,4
10487,Store,53,null,691,1
10488,Store,78,null,691,1
10489,Store,92,null,691,1
10490,Store,81,null,691,1
10491,Store,65,null,691,1
10492,Store,50,null,691,1
10493,Store,114,null,691,1
10494,Store,95,null,691,1
10495,Store,8,null,691,1
10496,Store,118,null,691,1
10497,Store,34,null,691,1
10498,Store,88,null,691,1
10499,Store,74,null,691,1
10500,Warehouse,null,12,691,5
10501,Warehouse,null,8,691,4
10502,Store,114,null,692,3
10503,Store,43,null,692,4
10504,Store,14,null,692,1
10505,Store,16,null,692,3
10506,Store,107,null,692,2
10507,Store,32,null,692,3
10508,Store,108,null,692,4
10509,Warehouse,null,8,692,2
10510,Warehouse,null,6,692,5
10511,Warehouse,null,1,692,2
10512,Warehouse,null,4,692,5
10513,Store,3,null,693,1
10514,Store,63,null,693,1
10515,Store,62,null,693,1
10516,Store,51,null,693,1
10517,Store,1,null,693,1
10518,Store,23,null,693,1
10519,Store,103,null,693,1
10520,Store,92,null,693,1
10521,Store,99,null,693,1
10522,Store,52,null,693,1
10523,Store,84,null,693,1
10524,Store,71,null,693,1
10525,Store,42,null,693,1
10526,Store,15,null,693,1
10527,Store,65,null,693,1
10528,Store,120,null,693,1
10529,Store,115,null,693,1
10530,Warehouse,null,2,693,4
10531,Warehouse,null,9,693,4
10532,Warehouse,null,11,693,3
10533,Store,57,null,694,1
10534,Store,18,null,694,2
10535,Store,51,null,694,1
10536,Store,91,null,694,4
10537,Store,8,null,694,2
10538,Store,14,null,694,1
10539,Store,71,null,694,3
10540,Warehouse,null,1,694,3
10541,Warehouse,null,3,694,5
10542,Warehouse,null,5,694,2
10543,Store,73,null,695,1
10544,Store,116,null,695,1
10545,Store,95,null,695,1
10546,Store,48,null,695,1
10547,Store,107,null,695,1
10548,Store,118,null,695,1
10549,Store,100,null,695,1
10550,Store,108,null,695,1
10551,Store,3,null,695,1
10552,Store,51,null,695,1
10553,Store,104,null,695,1
10554,Store,101,null,695,1
10555,Store,68,null,695,1
10556,Store,56,null,695,1
10557,Warehouse,null,8,695,5
10558,Warehouse,null,11,695,5
10559,Store,101,null,696,3
10560,Store,6,null,696,4
10561,Store,86,null,696,4
10562,Store,5,null,696,2
10563,Store,17,null,696,3
10564,Store,2,null,696,2
10565,Warehouse,null,10,696,5
10566,Warehouse,null,2,696,7
10567,Store,56,null,697,1
10568,Store,58,null,697,1
10569,Store,35,null,697,1
10570,Store,103,null,697,1
10571,Store,64,null,697,1
10572,Store,117,null,697,1
10573,Store,118,null,697,1
10574,Store,74,null,697,1
10575,Store,52,null,697,1
10576,Store,91,null,697,1
10577,Store,18,null,697,1
10578,Store,104,null,697,1
10579,Store,106,null,697,1
10580,Store,20,null,697,1
10581,Warehouse,null,5,697,5
10582,Warehouse,null,12,697,5
10583,Store,115,null,698,2
10584,Store,118,null,698,1
10585,Store,93,null,698,1
10586,Store,49,null,698,4
10587,Store,117,null,698,1
10588,Store,101,null,698,2
10589,Store,37,null,698,1
10590,Store,27,null,698,2
10591,Store,65,null,698,4
10592,Warehouse,null,5,698,5
10593,Warehouse,null,6,698,7
10594,Store,44,null,699,2
10595,Store,21,null,699,4
10596,Store,2,null,699,2
10597,Store,69,null,699,3
10598,Store,18,null,699,1
10599,Store,77,null,699,1
10600,Store,106,null,699,1
10601,Warehouse,null,11,699,5
10602,Warehouse,null,3,699,5
10603,Store,100,null,700,2
10604,Store,58,null,700,2
10605,Store,23,null,700,1
10606,Store,79,null,700,1
10607,Store,98,null,700,3
10608,Store,55,null,700,2
10609,Store,107,null,700,1
10610,Store,16,null,700,3
10611,Store,46,null,700,2
10612,Store,117,null,700,2
10613,Warehouse,null,1,700,8
10614,Warehouse,null,7,700,4
10615,Store,34,null,701,3
10616,Store,69,null,701,2
10617,Store,42,null,701,1
10618,Store,120,null,701,1
10619,Store,44,null,701,2
10620,Store,17,null,701,2
10621,Store,64,null,701,3
10622,Warehouse,null,9,701,6
10623,Warehouse,null,12,701,4
10624,Store,11,null,702,1
10625,Store,105,null,702,1
10626,Store,25,null,702,1
10627,Store,114,null,702,1
10628,Store,31,null,702,1
10629,Store,20,null,702,1
10630,Store,45,null,702,1
10631,Store,32,null,702,1
10632,Store,90,null,702,1
10633,Store,14,null,702,1
10634,Store,34,null,702,1
10635,Store,63,null,702,1
10636,Store,51,null,702,1
10637,Store,95,null,702,1
10638,Warehouse,null,4,702,7
10639,Warehouse,null,2,702,3
10640,Store,48,null,703,1
10641,Store,34,null,703,1
10642,Store,23,null,703,1
10643,Store,27,null,703,1
10644,Store,107,null,703,1
10645,Store,91,null,703,1
10646,Store,2,null,703,1
10647,Store,65,null,703,1
10648,Store,35,null,703,1
10649,Store,106,null,703,1
10650,Store,104,null,703,1
10651,Store,20,null,703,1
10652,Store,59,null,703,1
10653,Warehouse,null,10,703,3
10654,Warehouse,null,2,703,5
10655,Store,105,null,704,1
10656,Store,5,null,704,1
10657,Store,116,null,704,1
10658,Store,64,null,704,1
10659,Store,120,null,704,1
10660,Store,79,null,704,1
10661,Store,106,null,704,1
10662,Store,29,null,704,1
10663,Store,38,null,704,1
10664,Store,91,null,704,1
10665,Store,81,null,704,1
10666,Store,115,null,704,1
10667,Store,58,null,704,1
10668,Store,107,null,704,1
10669,Store,110,null,704,1
10670,Store,97,null,704,1
10671,Warehouse,null,12,704,4
10672,Warehouse,null,3,704,7
10673,Store,68,null,705,1
10674,Store,67,null,705,1
10675,Store,36,null,705,1
10676,Store,103,null,705,1
10677,Store,38,null,705,1
10678,Store,74,null,705,1
10679,Store,14,null,705,1
10680,Store,3,null,705,1
10681,Store,41,null,705,1
10682,Store,92,null,705,1
10683,Store,30,null,705,1
10684,Store,34,null,705,1
10685,Store,32,null,705,1
10686,Store,37,null,705,1
10687,Store,117,null,705,1
10688,Store,31,null,705,1
10689,Warehouse,null,12,705,6
10690,Warehouse,null,3,705,5
10691,Store,59,null,706,3
10692,Store,50,null,706,2
10693,Store,26,null,706,2
10694,Store,85,null,706,1
10695,Store,36,null,706,2
10696,Store,65,null,706,2
10697,Store,69,null,706,2
10698,Store,107,null,706,2
10699,Warehouse,null,8,706,5
10700,Warehouse,null,1,706,2
10701,Warehouse,null,3,706,4
10702,Store,19,null,707,1
10703,Store,92,null,707,1
10704,Store,36,null,707,1
10705,Store,26,null,707,1
10706,Store,17,null,707,1
10707,Store,58,null,707,1
10708,Store,52,null,707,1
10709,Store,48,null,707,1
10710,Store,100,null,707,1
10711,Store,65,null,707,1
10712,Store,73,null,707,1
10713,Store,22,null,707,1
10714,Store,13,null,707,1
10715,Store,67,null,707,1
10716,Store,42,null,707,1
10717,Store,93,null,707,1
10718,Store,79,null,707,1
10719,Store,18,null,707,1
10720,Store,15,null,707,1
10721,Store,103,null,707,1
10722,Warehouse,null,3,707,8
10723,Warehouse,null,1,707,5
10724,Store,42,null,708,2
10725,Store,50,null,708,1
10726,Store,29,null,708,1
10727,Store,13,null,708,3
10728,Store,38,null,708,1
10729,Store,63,null,708,4
10730,Store,5,null,708,1
10731,Store,45,null,708,2
10732,Warehouse,null,4,708,6
10733,Warehouse,null,8,708,4
10734,Store,86,null,709,1
10735,Store,54,null,709,1
10736,Store,5,null,709,1
10737,Store,59,null,709,1
10738,Store,14,null,709,1
10739,Store,63,null,709,1
10740,Store,15,null,709,1
10741,Store,90,null,709,1
10742,Store,99,null,709,1
10743,Store,83,null,709,1
10744,Store,65,null,709,1
10745,Store,40,null,709,1
10746,Store,95,null,709,1
10747,Store,66,null,709,1
10748,Store,60,null,709,1
10749,Store,44,null,709,1
10750,Warehouse,null,9,709,5
10751,Warehouse,null,3,709,6
10752,Store,16,null,710,1
10753,Store,40,null,710,2
10754,Store,37,null,710,1
10755,Store,51,null,710,3
10756,Store,32,null,710,1
10757,Store,74,null,710,2
10758,Store,92,null,710,4
10759,Warehouse,null,10,710,3
10760,Warehouse,null,9,710,7
10761,Store,64,null,711,5
10762,Store,92,null,711,2
10763,Store,46,null,711,3
10764,Store,17,null,711,1
10765,Store,3,null,711,2
10766,Warehouse,null,4,711,8
10767,Store,47,null,712,1
10768,Store,9,null,712,1
10769,Store,38,null,712,1
10770,Store,46,null,712,1
10771,Store,85,null,712,1
10772,Store,52,null,712,1
10773,Store,111,null,712,1
10774,Store,78,null,712,1
10775,Store,107,null,712,1
10776,Store,83,null,712,1
10777,Store,3,null,712,1
10778,Warehouse,null,12,712,5
10779,Warehouse,null,2,712,2
10780,Store,117,null,713,1
10781,Store,29,null,713,1
10782,Store,35,null,713,1
10783,Store,101,null,713,1
10784,Store,18,null,713,1
10785,Store,12,null,713,1
10786,Store,1,null,713,1
10787,Store,84,null,713,1
10788,Store,87,null,713,1
10789,Store,13,null,713,1
10790,Store,102,null,713,1
10791,Store,57,null,713,1
10792,Store,27,null,713,1
10793,Store,93,null,713,1
10794,Store,104,null,713,1
10795,Store,53,null,713,1
10796,Store,24,null,713,1
10797,Store,90,null,713,1
10798,Store,4,null,713,1
10799,Warehouse,null,7,713,6
10800,Warehouse,null,10,713,7
10801,Store,106,null,714,1
10802,Store,6,null,714,2
10803,Store,43,null,714,1
10804,Store,36,null,714,1
10805,Store,84,null,714,2
10806,Store,32,null,714,2
10807,Store,39,null,714,3
10808,Store,70,null,714,2
10809,Store,85,null,714,3
10810,Warehouse,null,7,714,4
10811,Warehouse,null,9,714,3
10812,Warehouse,null,2,714,4
10813,Store,120,null,715,1
10814,Store,87,null,715,1
10815,Store,12,null,715,1
10816,Store,32,null,715,1
10817,Store,57,null,715,1
10818,Store,35,null,715,1
10819,Store,111,null,715,1
10820,Store,70,null,715,1
10821,Store,101,null,715,1
10822,Store,28,null,715,1
10823,Store,9,null,715,1
10824,Store,92,null,715,1
10825,Store,64,null,715,1
10826,Store,99,null,715,1
10827,Store,76,null,715,1
10828,Store,117,null,715,1
10829,Warehouse,null,11,715,6
10830,Warehouse,null,6,715,5
10831,Store,6,null,716,1
10832,Store,52,null,716,1
10833,Store,9,null,716,1
10834,Store,96,null,716,1
10835,Store,69,null,716,1
10836,Store,118,null,716,1
10837,Store,23,null,716,1
10838,Store,95,null,716,1
10839,Store,28,null,716,1
10840,Store,72,null,716,1
10841,Store,83,null,716,1
10842,Store,80,null,716,1
10843,Store,88,null,716,1
10844,Store,99,null,716,1
10845,Store,16,null,716,1
10846,Store,39,null,716,1
10847,Store,42,null,716,1
10848,Store,45,null,716,1
10849,Store,114,null,716,1
10850,Store,12,null,716,1
10851,Warehouse,null,12,716,5
10852,Warehouse,null,4,716,4
10853,Warehouse,null,3,716,4
10854,Store,13,null,717,1
10855,Store,60,null,717,1
10856,Store,108,null,717,1
10857,Store,109,null,717,1
10858,Store,100,null,717,1
10859,Store,88,null,717,1
10860,Store,24,null,717,1
10861,Store,84,null,717,1
10862,Store,16,null,717,1
10863,Store,56,null,717,1
10864,Store,73,null,717,1
10865,Store,12,null,717,1
10866,Store,42,null,717,1
10867,Store,51,null,717,1
10868,Store,59,null,717,1
10869,Store,111,null,717,1
10870,Store,65,null,717,1
10871,Store,119,null,717,1
10872,Warehouse,null,3,717,8
10873,Warehouse,null,8,717,4
10874,Store,10,null,718,2
10875,Store,55,null,718,1
10876,Store,72,null,718,2
10877,Store,1,null,718,2
10878,Store,6,null,718,2
10879,Store,114,null,718,3
10880,Store,73,null,718,2
10881,Store,27,null,718,1
10882,Store,75,null,718,3
10883,Warehouse,null,6,718,4
10884,Warehouse,null,8,718,8
10885,Store,47,null,719,2
10886,Store,83,null,719,5
10887,Store,76,null,719,3
10888,Store,20,null,719,3
10889,Store,28,null,719,1
10890,Store,21,null,719,3
10891,Store,34,null,719,3
10892,Warehouse,null,8,719,6
10893,Warehouse,null,2,719,3
10894,Warehouse,null,3,719,5
10895,Store,28,null,720,2
10896,Store,91,null,720,1
10897,Store,19,null,720,4
10898,Store,53,null,720,5
10899,Store,46,null,720,3
10900,Store,64,null,720,3
10901,Warehouse,null,8,720,5
10902,Warehouse,null,12,720,4
10903,Warehouse,null,6,720,3
10904,Store,110,null,721,2
10905,Store,113,null,721,5
10906,Store,1,null,721,1
10907,Store,109,null,721,1
10908,Store,53,null,721,1
10909,Store,76,null,721,2
10910,Store,55,null,721,1
10911,Store,69,null,721,2
10912,Store,40,null,721,2
10913,Store,67,null,721,3
10914,Store,42,null,721,2
10915,Store,6,null,721,1
10916,Warehouse,null,4,721,6
10917,Warehouse,null,10,721,4
10918,Warehouse,null,8,721,5
10919,Store,90,null,722,1
10920,Store,53,null,722,1
10921,Store,108,null,722,1
10922,Store,47,null,722,1
10923,Store,26,null,722,1
10924,Store,1,null,722,1
10925,Store,109,null,722,1
10926,Store,52,null,722,1
10927,Store,89,null,722,1
10928,Store,59,null,722,1
10929,Store,81,null,722,1
10930,Store,112,null,722,1
10931,Store,106,null,722,1
10932,Store,16,null,722,1
10933,Store,76,null,722,1
10934,Store,44,null,722,1
10935,Store,84,null,722,1
10936,Store,107,null,722,1
10937,Store,104,null,722,1
10938,Store,31,null,722,1
10939,Store,49,null,722,1
10940,Store,37,null,722,1
10941,Warehouse,null,4,722,7
10942,Warehouse,null,6,722,3
10943,Warehouse,null,3,722,4
10944,Store,74,null,723,1
10945,Store,26,null,723,4
10946,Store,20,null,723,1
10947,Store,56,null,723,2
10948,Store,77,null,723,2
10949,Store,32,null,723,2
10950,Store,18,null,723,1
10951,Store,31,null,723,3
10952,Store,67,null,723,1
10953,Store,70,null,723,3
10954,Store,25,null,723,2
10955,Warehouse,null,2,723,4
10956,Warehouse,null,11,723,5
10957,Warehouse,null,5,723,5
10958,Store,56,null,724,6
10959,Store,94,null,724,2
10960,Store,103,null,724,1
10961,Store,8,null,724,1
10962,Store,12,null,724,2
10963,Store,70,null,724,1
10964,Store,9,null,724,1
10965,Store,49,null,724,1
10966,Store,73,null,724,3
10967,Store,32,null,724,2
10968,Store,21,null,724,2
10969,Warehouse,null,10,724,7
10970,Warehouse,null,11,724,2
10971,Warehouse,null,3,724,6
10972,Store,108,null,725,1
10973,Store,65,null,725,1
10974,Store,45,null,725,1
10975,Store,79,null,725,1
10976,Store,75,null,725,1
10977,Store,100,null,725,1
10978,Store,115,null,725,1
10979,Store,5,null,725,1
10980,Store,82,null,725,1
10981,Store,101,null,725,1
10982,Store,74,null,725,1
10983,Store,13,null,725,1
10984,Store,23,null,725,1
10985,Store,78,null,725,1
10986,Store,68,null,725,1
10987,Store,89,null,725,1
10988,Store,102,null,725,1
10989,Warehouse,null,4,725,4
10990,Warehouse,null,12,725,7
10991,Store,39,null,726,1
10992,Store,11,null,726,1
10993,Store,119,null,726,1
10994,Store,52,null,726,1
10995,Store,100,null,726,1
10996,Store,90,null,726,1
10997,Store,29,null,726,1
10998,Store,60,null,726,1
10999,Store,24,null,726,1
11000,Store,92,null,726,1
11001,Store,88,null,726,1
11002,Store,38,null,726,1
11003,Store,103,null,726,1
11004,Store,62,null,726,1
11005,Store,6,null,726,1
11006,Store,72,null,726,1
11007,Store,116,null,726,1
11008,Store,49,null,726,1
11009,Store,47,null,726,1
11010,Warehouse,null,10,726,6
11011,Warehouse,null,8,726,6
11012,Store,113,null,727,1
11013,Store,52,null,727,1
11014,Store,63,null,727,1
11015,Store,51,null,727,1
11016,Store,79,null,727,1
11017,Store,50,null,727,1
11018,Store,118,null,727,1
11019,Store,93,null,727,1
11020,Store,105,null,727,1
11021,Store,25,null,727,1
11022,Store,39,null,727,1
11023,Store,28,null,727,1
11024,Store,5,null,727,1
11025,Store,46,null,727,1
11026,Store,16,null,727,1
11027,Store,29,null,727,1
11028,Warehouse,null,11,727,6
11029,Warehouse,null,8,727,5
11030,Store,112,null,728,1
11031,Store,91,null,728,1
11032,Store,61,null,728,1
11033,Store,114,null,728,1
11034,Store,93,null,728,1
11035,Store,76,null,728,1
11036,Store,8,null,728,1
11037,Store,37,null,728,1
11038,Store,3,null,728,1
11039,Store,102,null,728,1
11040,Store,63,null,728,1
11041,Store,88,null,728,1
11042,Store,2,null,728,1
11043,Store,21,null,728,1
11044,Store,94,null,728,1
11045,Store,118,null,728,1
11046,Store,107,null,728,1
11047,Warehouse,null,3,728,7
11048,Warehouse,null,9,728,4
11049,Store,23,null,729,1
11050,Store,111,null,729,3
11051,Store,86,null,729,3
11052,Store,99,null,729,1
11053,Store,40,null,729,2
11054,Store,18,null,729,2
11055,Store,32,null,729,3
11056,Store,85,null,729,1
11057,Store,104,null,729,1
11058,Warehouse,null,8,729,5
11059,Warehouse,null,10,729,7
11060,Store,71,null,730,2
11061,Store,50,null,730,1
11062,Store,99,null,730,1
11063,Store,97,null,730,1
11064,Store,91,null,730,4
11065,Store,72,null,730,3
11066,Store,51,null,730,1
11067,Store,6,null,730,2
11068,Store,3,null,730,2
11069,Warehouse,null,9,730,4
11070,Warehouse,null,4,730,7
11071,Store,40,null,731,2
11072,Store,11,null,731,2
11073,Store,83,null,731,3
11074,Store,88,null,731,1
11075,Store,53,null,731,1
11076,Store,16,null,731,1
11077,Store,12,null,731,1
11078,Store,6,null,731,2
11079,Store,65,null,731,6
11080,Store,36,null,731,1
11081,Warehouse,null,4,731,5
11082,Warehouse,null,8,731,2
11083,Warehouse,null,11,731,6
11084,Store,52,null,732,1
11085,Store,100,null,732,1
11086,Store,92,null,732,1
11087,Store,87,null,732,1
11088,Store,42,null,732,1
11089,Store,109,null,732,1
11090,Store,114,null,732,1
11091,Store,98,null,732,1
11092,Store,41,null,732,1
11093,Store,105,null,732,1
11094,Store,29,null,732,1
11095,Store,56,null,732,1
11096,Store,5,null,732,1
11097,Store,106,null,732,1
11098,Store,99,null,732,1
11099,Store,113,null,732,1
11100,Warehouse,null,10,732,6
11101,Warehouse,null,8,732,5
11102,Store,13,null,733,1
11103,Store,67,null,733,2
11104,Store,59,null,733,2
11105,Store,18,null,733,2
11106,Store,92,null,733,3
11107,Store,46,null,733,2
11108,Store,45,null,733,1
11109,Store,118,null,733,3
11110,Warehouse,null,12,733,6
11111,Warehouse,null,7,733,5
11112,Store,65,null,734,2
11113,Store,97,null,734,4
11114,Store,18,null,734,1
11115,Store,71,null,734,2
11116,Store,44,null,734,2
11117,Store,55,null,734,2
11118,Store,39,null,734,3
11119,Store,111,null,734,1
11120,Store,73,null,734,1
11121,Warehouse,null,9,734,7
11122,Warehouse,null,4,734,5
11123,Store,88,null,735,3
11124,Store,83,null,735,2
11125,Store,111,null,735,1
11126,Store,95,null,735,2
11127,Store,64,null,735,2
11128,Store,21,null,735,2
11129,Store,26,null,735,2
11130,Store,31,null,735,2
11131,Store,78,null,735,2
11132,Store,32,null,735,2
11133,Warehouse,null,9,735,3
11134,Warehouse,null,8,735,3
11135,Warehouse,null,11,735,3
11136,Warehouse,null,7,735,4
11137,Store,92,null,736,1
11138,Store,72,null,736,2
11139,Store,100,null,736,2
11140,Store,20,null,736,1
11141,Store,76,null,736,3
11142,Store,50,null,736,1
11143,Store,10,null,736,2
11144,Store,17,null,736,4
11145,Warehouse,null,10,736,5
11146,Warehouse,null,6,736,6
11147,Store,85,null,737,4
11148,Store,9,null,737,6
11149,Store,95,null,737,1
11150,Store,104,null,737,1
11151,Store,4,null,737,2
11152,Warehouse,null,5,737,3
11153,Warehouse,null,10,737,4
11154,Warehouse,null,7,737,3
11155,Store,92,null,738,1
11156,Store,1,null,738,1
11157,Store,15,null,738,2
11158,Store,72,null,738,4
11159,Store,33,null,738,2
11160,Store,28,null,738,2
11161,Store,52,null,738,2
11162,Warehouse,null,1,738,1
11163,Warehouse,null,8,738,5
11164,Warehouse,null,6,738,4
11165,Store,74,null,739,1
11166,Store,43,null,739,2
11167,Store,75,null,739,2
11168,Store,46,null,739,4
11169,Store,61,null,739,1
11170,Store,69,null,739,3
11171,Store,33,null,739,2
11172,Store,5,null,739,1
11173,Warehouse,null,6,739,5
11174,Warehouse,null,9,739,6
11175,Store,39,null,740,2
11176,Store,71,null,740,1
11177,Store,16,null,740,2
11178,Store,84,null,740,4
11179,Store,46,null,740,2
11180,Store,52,null,740,4
11181,Store,27,null,740,4
11182,Warehouse,null,5,740,7
11183,Warehouse,null,7,740,5
11184,Store,12,null,741,1
11185,Store,52,null,741,1
11186,Store,6,null,741,1
11187,Store,88,null,741,1
11188,Store,35,null,741,1
11189,Store,80,null,741,1
11190,Store,21,null,741,1
11191,Store,97,null,741,1
11192,Store,113,null,741,1
11193,Store,48,null,741,1
11194,Store,60,null,741,1
11195,Store,24,null,741,1
11196,Store,43,null,741,1
11197,Store,18,null,741,1
11198,Store,114,null,741,1
11199,Store,64,null,741,1
11200,Warehouse,null,4,741,5
11201,Warehouse,null,5,741,6
11202,Store,1,null,742,1
11203,Store,114,null,742,1
11204,Store,16,null,742,1
11205,Store,110,null,742,1
11206,Store,66,null,742,1
11207,Store,91,null,742,1
11208,Store,81,null,742,1
11209,Store,36,null,742,1
11210,Store,89,null,742,1
11211,Store,22,null,742,1
11212,Store,65,null,742,1
11213,Store,75,null,742,1
11214,Store,30,null,742,1
11215,Store,7,null,742,1
11216,Store,56,null,742,1
11217,Store,93,null,742,1
11218,Warehouse,null,8,742,5
11219,Warehouse,null,11,742,3
11220,Warehouse,null,7,742,3
11221,Store,94,null,743,1
11222,Store,60,null,743,1
11223,Store,80,null,743,1
11224,Store,96,null,743,1
11225,Store,88,null,743,1
11226,Store,42,null,743,1
11227,Store,34,null,743,1
11228,Store,115,null,743,1
11229,Store,83,null,743,1
11230,Store,5,null,743,1
11231,Store,102,null,743,1
11232,Store,46,null,743,1
11233,Store,19,null,743,1
11234,Store,95,null,743,1
11235,Warehouse,null,1,743,3
11236,Warehouse,null,3,743,5
11237,Warehouse,null,7,743,2
11238,Store,48,null,744,3
11239,Store,77,null,744,1
11240,Store,71,null,744,4
11241,Store,2,null,744,3
11242,Store,41,null,744,2
11243,Store,81,null,744,1
11244,Store,78,null,744,1
11245,Store,118,null,744,1
11246,Warehouse,null,3,744,7
11247,Warehouse,null,2,744,4
11248,Store,20,null,745,1
11249,Store,78,null,745,2
11250,Store,51,null,745,1
11251,Store,44,null,745,3
11252,Store,72,null,745,1
11253,Store,55,null,745,3
11254,Store,38,null,745,3
11255,Warehouse,null,10,745,2
11256,Warehouse,null,3,745,8
11257,Store,65,null,746,1
11258,Store,56,null,746,1
11259,Store,68,null,746,3
11260,Store,93,null,746,1
11261,Store,19,null,746,3
11262,Store,117,null,746,2
11263,Store,49,null,746,2
11264,Store,61,null,746,3
11265,Warehouse,null,11,746,2
11266,Warehouse,null,8,746,6
11267,Warehouse,null,9,746,3
11268,Store,48,null,747,1
11269,Store,100,null,747,5
11270,Store,36,null,747,2
11271,Store,82,null,747,1
11272,Store,113,null,747,1
11273,Store,69,null,747,1
11274,Warehouse,null,9,747,7
11275,Store,9,null,748,2
11276,Store,83,null,748,2
11277,Store,113,null,748,5
11278,Store,19,null,748,2
11279,Store,102,null,748,3
11280,Warehouse,null,1,748,1
11281,Warehouse,null,5,748,6
11282,Warehouse,null,9,748,3
11283,Store,66,null,749,1
11284,Store,101,null,749,1
11285,Store,62,null,749,1
11286,Store,65,null,749,1
11287,Store,44,null,749,1
11288,Store,1,null,749,1
11289,Store,8,null,749,1
11290,Store,74,null,749,1
11291,Store,114,null,749,1
11292,Store,69,null,749,1
11293,Store,118,null,749,1
11294,Store,92,null,749,1
11295,Store,113,null,749,1
11296,Store,85,null,749,1
11297,Warehouse,null,11,749,3
11298,Warehouse,null,8,749,5
11299,Warehouse,null,2,749,2
11300,Store,48,null,750,2
11301,Store,20,null,750,4
11302,Store,99,null,750,1
11303,Store,66,null,750,1
11304,Store,73,null,750,2
11305,Store,32,null,750,1
11306,Store,101,null,750,3
11307,Warehouse,null,6,750,2
11308,Warehouse,null,1,750,2
11309,Warehouse,null,9,750,6
11310,Store,63,null,751,3
11311,Store,89,null,751,2
11312,Store,94,null,751,2
11313,Store,64,null,751,2
11314,Store,66,null,751,1
11315,Store,90,null,751,3
11316,Store,54,null,751,1
11317,Warehouse,null,12,751,5
11318,Warehouse,null,10,751,4
11319,Warehouse,null,11,751,1
11320,Store,5,null,752,1
11321,Store,90,null,752,1
11322,Store,95,null,752,1
11323,Store,100,null,752,1
11324,Store,81,null,752,1
11325,Store,20,null,752,1
11326,Store,34,null,752,1
11327,Store,17,null,752,1
11328,Store,29,null,752,1
11329,Store,61,null,752,1
11330,Store,98,null,752,1
11331,Store,59,null,752,1
11332,Store,41,null,752,1
11333,Store,82,null,752,1
11334,Warehouse,null,11,752,4
11335,Warehouse,null,9,752,6
11336,Store,70,null,753,2
11337,Store,81,null,753,1
11338,Store,113,null,753,2
11339,Store,106,null,753,2
11340,Store,63,null,753,1
11341,Store,28,null,753,3
11342,Store,38,null,753,2
11343,Store,109,null,753,2
11344,Warehouse,null,7,753,7
11345,Warehouse,null,9,753,3
11346,Store,119,null,754,1
11347,Store,10,null,754,1
11348,Store,98,null,754,1
11349,Store,94,null,754,1
11350,Store,68,null,754,1
11351,Store,40,null,754,1
11352,Store,76,null,754,1
11353,Store,66,null,754,1
11354,Store,90,null,754,1
11355,Store,19,null,754,1
11356,Store,26,null,754,1
11357,Store,50,null,754,1
11358,Store,103,null,754,1
11359,Store,39,null,754,1
11360,Store,84,null,754,1
11361,Store,75,null,754,1
11362,Store,54,null,754,1
11363,Store,31,null,754,1
11364,Store,112,null,754,1
11365,Store,20,null,754,1
11366,Warehouse,null,4,754,3
11367,Warehouse,null,5,754,4
11368,Warehouse,null,10,754,3
11369,Warehouse,null,6,754,3
11370,Store,23,null,755,2
11371,Store,112,null,755,3
11372,Store,5,null,755,1
11373,Store,82,null,755,4
11374,Store,12,null,755,4
11375,Warehouse,null,8,755,5
11376,Warehouse,null,7,755,5
11377,Store,70,null,756,1
11378,Store,69,null,756,1
11379,Store,53,null,756,1
11380,Store,81,null,756,1
11381,Store,2,null,756,1
11382,Store,10,null,756,1
11383,Store,13,null,756,1
11384,Store,21,null,756,1
11385,Store,41,null,756,1
11386,Store,56,null,756,1
11387,Store,72,null,756,1
11388,Store,45,null,756,1
11389,Store,44,null,756,1
11390,Store,19,null,756,1
11391,Warehouse,null,3,756,5
11392,Warehouse,null,1,756,5
11393,Store,109,null,757,1
