inventory_id,location_type,store_id,warehouse_id,variant_id,quantity
5912,Warehouse,null,9,525,5
5913,Warehouse,null,9,526,6
5914,Warehouse,null,9,527,6
5915,Warehouse,null,9,528,6
5916,Store,49,null,529,1
5917,Warehouse,null,9,529,5
5918,Warehouse,null,9,530,6
5919,Warehouse,null,9,531,6
5920,Warehouse,null,9,532,6
5921,Warehouse,null,9,533,6
5922,Warehouse,null,9,534,6
5923,Warehouse,null,9,536,3
5924,Warehouse,null,9,537,3
5925,Warehouse,null,9,538,3
5926,Warehouse,null,9,540,3
5927,Warehouse,null,9,541,3
5928,Warehouse,null,9,542,3
5929,Warehouse,null,9,543,3
5930,Warehouse,null,9,544,3
5931,Warehouse,null,9,545,3
5932,Warehouse,null,9,546,3
5933,Warehouse,null,9,547,3
5934,Warehouse,null,9,549,3
5935,Warehouse,null,9,550,3
5936,Warehouse,null,9,553,3
5937,Warehouse,null,9,554,4
5938,Warehouse,null,9,555,3
5939,Warehouse,null,9,556,3
5940,Warehouse,null,9,557,3
5941,Warehouse,null,9,558,3
5942,Warehouse,null,9,559,3
5943,Warehouse,null,9,560,3
5944,Warehouse,null,9,562,3
5945,Warehouse,null,9,564,3
5946,Warehouse,null,9,566,3
5947,Warehouse,null,9,567,3
5948,Warehouse,null,9,568,3
5949,Warehouse,null,9,570,3
5950,Warehouse,null,9,571,3
5951,Warehouse,null,9,572,3
5952,Warehouse,null,9,573,3
5953,Warehouse,null,9,575,3
5954,Warehouse,null,9,576,3
5955,Warehouse,null,9,578,3
5956,Warehouse,null,9,579,4
5957,Warehouse,null,9,580,4
5958,Warehouse,null,9,581,4
5959,Warehouse,null,9,582,4
5960,Warehouse,null,9,583,3
5961,Warehouse,null,9,584,4
5962,Warehouse,null,9,585,3
5963,Warehouse,null,9,586,3
5964,Warehouse,null,9,587,3
5965,Warehouse,null,9,589,3
5966,Warehouse,null,9,590,3
5967,Warehouse,null,9,591,3
5968,Warehouse,null,9,592,3
5969,Warehouse,null,9,593,3
5970,Warehouse,null,9,594,3
5971,Warehouse,null,9,595,3
5972,Warehouse,null,9,596,3
5973,Warehouse,null,9,597,3
5974,Warehouse,null,9,598,3
5975,Warehouse,null,9,599,3
5976,Warehouse,null,9,600,3
5977,Warehouse,null,9,601,3
5978,Warehouse,null,9,602,3
5979,Warehouse,null,9,603,3
5980,Warehouse,null,9,604,3
5981,Warehouse,null,9,605,3
5982,Warehouse,null,9,607,3
5983,Warehouse,null,9,610,3
5984,Warehouse,null,9,611,3
5985,Warehouse,null,9,612,3
5986,Warehouse,null,9,613,3
5987,Warehouse,null,9,614,3
5988,Warehouse,null,9,615,3
5989,Warehouse,null,9,616,3
5990,Warehouse,null,9,617,3
5991,Warehouse,null,9,618,3
5992,Warehouse,null,9,619,3
5993,Warehouse,null,9,620,3
5994,Warehouse,null,9,621,3
5995,Warehouse,null,9,622,3
5996,Warehouse,null,9,623,3
5997,Warehouse,null,9,624,3
5998,Warehouse,null,9,625,3
5999,Warehouse,null,9,626,3
6000,Warehouse,null,9,627,3
6001,Warehouse,null,9,628,3
6002,Warehouse,null,9,629,3
6003,Warehouse,null,9,631,3
6004,Warehouse,null,9,632,3
6005,Warehouse,null,9,633,3
6006,Warehouse,null,9,634,3
6007,Warehouse,null,9,635,3
6008,Warehouse,null,9,636,3
6009,Warehouse,null,9,637,3
6010,Warehouse,null,9,638,3
6011,Warehouse,null,9,639,3
6012,Warehouse,null,9,640,3
6013,Warehouse,null,9,641,3
6014,Warehouse,null,9,642,3
6015,Warehouse,null,9,643,3
6016,Warehouse,null,9,644,3
6017,Warehouse,null,9,645,3
6018,Warehouse,null,9,646,3
6019,Warehouse,null,9,647,3
6020,Warehouse,null,9,648,3
6021,Warehouse,null,9,649,3
6022,Warehouse,null,9,650,3
6023,Warehouse,null,9,651,3
6024,Warehouse,null,9,654,3
6025,Warehouse,null,9,655,3
6026,Warehouse,null,9,657,3
6027,Warehouse,null,9,658,3
6028,Warehouse,null,9,659,3
6029,Warehouse,null,9,661,3
6030,Warehouse,null,9,662,3
6031,Warehouse,null,9,664,3
6032,Warehouse,null,9,665,3
6033,Warehouse,null,9,666,3
6034,Warehouse,null,9,667,3
6035,Warehouse,null,9,668,3
6036,Warehouse,null,9,669,3
6037,Warehouse,null,9,670,3
6038,Warehouse,null,9,672,3
6039,Warehouse,null,9,677,3
6040,Warehouse,null,9,678,3
6041,Warehouse,null,9,679,3
6042,Warehouse,null,9,680,3
6043,Warehouse,null,9,681,3
6044,Warehouse,null,9,683,3
6045,Warehouse,null,9,685,3
6046,Warehouse,null,9,686,3
6047,Warehouse,null,9,687,3
6048,Warehouse,null,9,688,3
6049,Warehouse,null,9,689,3
6050,Warehouse,null,9,690,3
6051,Warehouse,null,9,692,3
6052,Warehouse,null,9,693,3
6053,Warehouse,null,9,695,3
6054,Warehouse,null,9,696,3
6055,Warehouse,null,9,697,3
6056,Warehouse,null,9,698,3
6057,Warehouse,null,9,699,3
6058,Warehouse,null,9,700,3
6059,Warehouse,null,9,701,3
6060,Warehouse,null,9,702,3
6061,Warehouse,null,9,703,3
6062,Warehouse,null,9,704,3
6063,Warehouse,null,9,705,3
6064,Warehouse,null,9,706,3
6065,Warehouse,null,9,707,3
6066,Warehouse,null,9,708,3
6067,Warehouse,null,9,709,3
6068,Warehouse,null,9,710,3
6069,Warehouse,null,9,711,3
6070,Warehouse,null,9,712,3
6071,Warehouse,null,9,713,3
6072,Warehouse,null,9,716,3
6073,Warehouse,null,9,717,3
6074,Warehouse,null,9,718,3
6075,Warehouse,null,9,719,3
6076,Warehouse,null,9,720,3
6077,Warehouse,null,9,721,3
6078,Warehouse,null,9,722,3
6079,Warehouse,null,9,723,3
6080,Warehouse,null,9,724,3
6081,Warehouse,null,9,725,3
6082,Warehouse,null,9,726,3
6083,Warehouse,null,9,728,3
6084,Warehouse,null,9,729,3
6085,Warehouse,null,9,730,3
6086,Warehouse,null,9,731,3
6087,Warehouse,null,9,732,3
6088,Warehouse,null,9,733,3
6089,Warehouse,null,9,735,3
6090,Warehouse,null,9,738,3
6091,Warehouse,null,9,739,3
6092,Warehouse,null,9,740,4
6093,Warehouse,null,9,741,3
6094,Warehouse,null,9,742,3
6095,Warehouse,null,9,743,3
6096,Warehouse,null,9,744,3
6097,Warehouse,null,9,746,3
6098,Warehouse,null,9,748,3
6099,Warehouse,null,9,749,3
6100,Warehouse,null,9,750,3
6101,Warehouse,null,9,751,3
6102,Warehouse,null,9,752,3
6103,Warehouse,null,9,753,3
6104,Warehouse,null,9,754,3
6105,Warehouse,null,9,755,3
6106,Warehouse,null,9,756,3
6107,Warehouse,null,9,757,3
6108,Warehouse,null,9,758,3
6109,Warehouse,null,9,759,3
6110,Warehouse,null,9,760,3
6111,Warehouse,null,9,761,3
6112,Warehouse,null,9,763,3
6113,Warehouse,null,9,765,3
6114,Warehouse,null,9,766,3
6115,Warehouse,null,9,767,3
6116,Warehouse,null,9,768,3
6117,Warehouse,null,9,769,3
6118,Warehouse,null,9,770,3
6119,Warehouse,null,9,771,3
6120,Warehouse,null,9,772,3
6121,Store,61,null,773,1
6122,Warehouse,null,9,773,5
6123,Warehouse,null,9,774,6
6124,Warehouse,null,9,775,6
6125,Store,45,null,776,1
6126,Warehouse,null,9,776,5
6127,Store,44,null,777,1
6128,Warehouse,null,9,777,5
6129,Store,57,null,778,1
6130,Warehouse,null,9,778,5
6131,Store,44,null,779,1
6132,Warehouse,null,9,779,5
6133,Warehouse,null,9,781,6
6134,Store,61,null,782,1
6135,Warehouse,null,9,782,5
6136,Warehouse,null,9,783,6
6137,Warehouse,null,9,784,6
6138,Store,61,null,785,1
6139,Warehouse,null,9,785,5
6140,Store,46,null,786,1
6141,Warehouse,null,9,786,5
6142,Store,61,null,787,1
6143,Warehouse,null,9,787,5
6144,Store,48,null,788,1
6145,Warehouse,null,9,788,5
6146,Store,45,null,789,1
6147,Warehouse,null,9,789,5
6148,Store,44,null,790,1
6149,Warehouse,null,9,790,5
6150,Warehouse,null,9,791,6
6151,Store,46,null,792,1
6152,Warehouse,null,9,792,5
6153,Warehouse,null,9,793,6
6154,Store,45,null,794,1
6155,Warehouse,null,9,794,5
6156,Warehouse,null,9,795,6
6157,Store,48,null,796,1
6158,Warehouse,null,9,796,5
6159,Store,44,null,797,1
6160,Warehouse,null,9,797,5
6161,Store,48,null,798,1
6162,Warehouse,null,9,798,5
6163,Warehouse,null,9,799,6
6164,Store,49,null,800,1
6165,Warehouse,null,9,800,5
6166,Store,49,null,801,1
6167,Warehouse,null,9,801,5
6168,Warehouse,null,9,802,6
6169,Warehouse,null,9,803,6
6170,Store,58,null,804,1
6171,Warehouse,null,9,804,5
6172,Store,44,null,805,1
6173,Warehouse,null,9,805,5
6174,Warehouse,null,9,806,6
6175,Warehouse,null,9,807,6
6176,Warehouse,null,9,808,6
6177,Store,47,null,810,1
6178,Warehouse,null,9,810,5
6179,Warehouse,null,9,811,6
6180,Store,61,null,812,1
6181,Warehouse,null,9,812,5
6182,Warehouse,null,10,1,3
6183,Warehouse,null,10,2,3
6184,Warehouse,null,10,3,3
6185,Warehouse,null,10,4,3
6186,Warehouse,null,10,5,3
6187,Warehouse,null,10,7,3
6188,Warehouse,null,10,8,3
6189,Warehouse,null,10,9,3
6190,Warehouse,null,10,10,3
6191,Warehouse,null,10,11,3
6192,Warehouse,null,10,12,3
6193,Warehouse,null,10,13,3
6194,Warehouse,null,10,14,3
6195,Warehouse,null,10,15,3
6196,Warehouse,null,10,16,3
6197,Warehouse,null,10,18,3
6198,Warehouse,null,10,19,3
6199,Warehouse,null,10,20,3
6200,Warehouse,null,10,21,3
6201,Warehouse,null,10,22,3
6202,Warehouse,null,10,23,3
6203,Warehouse,null,10,24,5
6204,Warehouse,null,10,25,3
6205,Warehouse,null,10,27,3
6206,Warehouse,null,10,28,3
6207,Warehouse,null,10,29,6
6208,Warehouse,null,10,30,3
6209,Warehouse,null,10,31,3
6210,Warehouse,null,10,32,3
6211,Warehouse,null,10,33,4
6212,Warehouse,null,10,34,4
6213,Warehouse,null,10,35,3
6214,Warehouse,null,10,36,3
6215,Warehouse,null,10,37,3
6216,Warehouse,null,10,38,3
6217,Warehouse,null,10,39,3
6218,Warehouse,null,10,40,3
6219,Warehouse,null,10,41,3
6220,Warehouse,null,10,42,3
6221,Warehouse,null,10,43,3
6222,Warehouse,null,10,44,4
6223,Warehouse,null,10,45,3
6224,Warehouse,null,10,46,3
6225,Warehouse,null,10,47,3
6226,Warehouse,null,10,49,3
6227,Warehouse,null,10,50,3
6228,Warehouse,null,10,51,3
6229,Warehouse,null,10,52,3
6230,Warehouse,null,10,53,3
6231,Warehouse,null,10,54,3
6232,Warehouse,null,10,55,4
6233,Warehouse,null,10,56,3
6234,Warehouse,null,10,58,3
6235,Warehouse,null,10,59,3
6236,Warehouse,null,10,60,3
6237,Warehouse,null,10,61,3
6238,Warehouse,null,10,62,3
6239,Warehouse,null,10,63,3
6240,Warehouse,null,10,64,3
6241,Warehouse,null,10,65,3
6242,Warehouse,null,10,66,3
6243,Warehouse,null,10,67,3
6244,Warehouse,null,10,68,3
6245,Warehouse,null,10,69,4
6246,Warehouse,null,10,70,8
6247,Warehouse,null,10,71,3
6248,Warehouse,null,10,72,3
6249,Warehouse,null,10,73,3
6250,Warehouse,null,10,74,3
6251,Warehouse,null,10,75,3
6252,Store,51,null,76,1
6253,Warehouse,null,10,76,6
6254,Warehouse,null,10,77,3
6255,Warehouse,null,10,78,3
6256,Warehouse,null,10,79,4
6257,Warehouse,null,10,80,3
6258,Warehouse,null,10,81,4
6259,Warehouse,null,10,82,4
6260,Warehouse,null,10,83,4
6261,Warehouse,null,10,84,3
6262,Warehouse,null,10,85,4
6263,Warehouse,null,10,86,4
6264,Warehouse,null,10,87,3
6265,Warehouse,null,10,88,4
6266,Warehouse,null,10,89,4
6267,Warehouse,null,10,90,3
6268,Warehouse,null,10,91,3
6269,Warehouse,null,10,92,3
6270,Warehouse,null,10,93,3
6271,Warehouse,null,10,94,3
6272,Warehouse,null,10,95,4
6273,Warehouse,null,10,96,3
6274,Warehouse,null,10,97,3
6275,Warehouse,null,10,98,3
6276,Warehouse,null,10,99,3
6277,Warehouse,null,10,100,3
6278,Warehouse,null,10,101,4
6279,Warehouse,null,10,102,3
6280,Warehouse,null,10,103,3
6281,Warehouse,null,10,104,3
6282,Warehouse,null,10,105,3
6283,Warehouse,null,10,107,4
6284,Warehouse,null,10,108,4
6285,Warehouse,null,10,109,3
6286,Warehouse,null,10,110,3
6287,Warehouse,null,10,111,3
6288,Warehouse,null,10,112,3
6289,Warehouse,null,10,113,3
6290,Warehouse,null,10,114,3
6291,Warehouse,null,10,115,4
6292,Warehouse,null,10,116,3
6293,Warehouse,null,10,117,3
6294,Warehouse,null,10,118,3
6295,Warehouse,null,10,119,3
6296,Warehouse,null,10,121,3
6297,Warehouse,null,10,122,3
6298,Warehouse,null,10,123,3
6299,Warehouse,null,10,125,3
6300,Warehouse,null,10,126,3
6301,Warehouse,null,10,127,3
6302,Warehouse,null,10,129,3
6303,Warehouse,null,10,131,3
6304,Warehouse,null,10,132,3
6305,Warehouse,null,10,133,3
6306,Warehouse,null,10,134,3
6307,Warehouse,null,10,136,3
6308,Warehouse,null,10,137,3
6309,Warehouse,null,10,138,3
6310,Warehouse,null,10,139,3
6311,Warehouse,null,10,140,3
6312,Warehouse,null,10,141,3
6313,Warehouse,null,10,147,3
6314,Warehouse,null,10,148,3
6315,Warehouse,null,10,149,3
6316,Warehouse,null,10,150,3
6317,Warehouse,null,10,151,3
6318,Warehouse,null,10,152,3
6319,Warehouse,null,10,154,3
6320,Warehouse,null,10,157,3
6321,Warehouse,null,10,158,3
6322,Warehouse,null,10,159,4
6323,Warehouse,null,10,160,3
6324,Warehouse,null,10,161,3
6325,Warehouse,null,10,162,3
6326,Warehouse,null,10,163,3
6327,Warehouse,null,10,164,4
6328,Warehouse,null,10,165,3
6329,Warehouse,null,10,166,3
6330,Warehouse,null,10,167,3
6331,Warehouse,null,10,168,3
6332,Warehouse,null,10,169,3
6333,Warehouse,null,10,170,3
6334,Warehouse,null,10,171,3
6335,Warehouse,null,10,172,3
6336,Warehouse,null,10,173,3
6337,Warehouse,null,10,174,3
6338,Warehouse,null,10,175,3
6339,Warehouse,null,10,176,3
6340,Warehouse,null,10,177,4
6341,Warehouse,null,10,178,4
6342,Warehouse,null,10,179,3
6343,Warehouse,null,10,180,4
6344,Warehouse,null,10,181,3
6345,Warehouse,null,10,182,4
6346,Warehouse,null,10,183,3
6347,Warehouse,null,10,184,3
6348,Warehouse,null,10,185,3
6349,Warehouse,null,10,186,3
6350,Warehouse,null,10,187,5
6351,Warehouse,null,10,188,3
6352,Warehouse,null,10,189,3
6353,Warehouse,null,10,190,3
6354,Warehouse,null,10,191,3
6355,Warehouse,null,10,192,5
6356,Warehouse,null,10,193,3
6357,Warehouse,null,10,194,3
6358,Warehouse,null,10,195,3
6359,Warehouse,null,10,196,3
6360,Warehouse,null,10,197,3
6361,Warehouse,null,10,198,3
6362,Warehouse,null,10,199,4
6363,Warehouse,null,10,200,4
6364,Warehouse,null,10,204,3
6365,Warehouse,null,10,205,3
6366,Warehouse,null,10,206,3
6367,Warehouse,null,10,207,3
6368,Warehouse,null,10,209,4
6369,Warehouse,null,10,210,3
6370,Warehouse,null,10,211,3
6371,Warehouse,null,10,213,4
6372,Warehouse,null,10,214,3
6373,Warehouse,null,10,215,5
6374,Warehouse,null,10,216,3
6375,Warehouse,null,10,217,3
6376,Warehouse,null,10,218,4
6377,Warehouse,null,10,219,3
6378,Warehouse,null,10,220,3
6379,Warehouse,null,10,222,3
6380,Warehouse,null,10,223,3
6381,Warehouse,null,10,224,3
6382,Warehouse,null,10,225,3
6383,Warehouse,null,10,226,4
6384,Warehouse,null,10,227,3
6385,Warehouse,null,10,228,3
6386,Warehouse,null,10,229,4
6387,Warehouse,null,10,230,4
6388,Warehouse,null,10,231,3
6389,Warehouse,null,10,232,3
6390,Warehouse,null,10,233,3
6391,Warehouse,null,10,234,3
6392,Warehouse,null,10,235,3
6393,Warehouse,null,10,236,3
6394,Warehouse,null,10,237,3
6395,Warehouse,null,10,238,3
6396,Warehouse,null,10,239,3
6397,Warehouse,null,10,240,3
6398,Warehouse,null,10,242,3
6399,Warehouse,null,10,243,3
6400,Warehouse,null,10,244,3
6401,Warehouse,null,10,245,3
6402,Warehouse,null,10,246,3
6403,Warehouse,null,10,247,3
6404,Warehouse,null,10,249,3
6405,Warehouse,null,10,250,3
6406,Warehouse,null,10,251,3
6407,Warehouse,null,10,252,3
6408,Warehouse,null,10,253,3
6409,Warehouse,null,10,255,4
6410,Warehouse,null,10,256,5
6411,Warehouse,null,10,257,4
6412,Warehouse,null,10,258,3
6413,Warehouse,null,10,259,4
6414,Warehouse,null,10,260,3
6415,Warehouse,null,10,261,3
6416,Warehouse,null,10,262,4
6417,Warehouse,null,10,264,3
6418,Warehouse,null,10,265,4
6419,Warehouse,null,10,266,4
6420,Warehouse,null,10,267,5
6421,Warehouse,null,10,268,4
6422,Warehouse,null,10,269,4
6423,Warehouse,null,10,270,3
6424,Warehouse,null,10,271,3
6425,Warehouse,null,10,272,4
6426,Warehouse,null,10,273,3
6427,Warehouse,null,10,274,3
6428,Warehouse,null,10,275,4
6429,Warehouse,null,10,276,3
6430,Warehouse,null,10,278,3
6431,Warehouse,null,10,280,3
6432,Warehouse,null,10,281,3
6433,Warehouse,null,10,282,3
6434,Warehouse,null,10,283,3
6435,Warehouse,null,10,284,3
6436,Warehouse,null,10,285,4
6437,Warehouse,null,10,286,3
6438,Warehouse,null,10,287,3
6439,Warehouse,null,10,288,4
6440,Warehouse,null,10,289,4
6441,Warehouse,null,10,290,4
6442,Warehouse,null,10,291,3
6443,Warehouse,null,10,292,4
6444,Warehouse,null,10,293,4
6445,Warehouse,null,10,294,3
6446,Warehouse,null,10,295,4
6447,Warehouse,null,10,296,4
6448,Warehouse,null,10,297,3
6449,Warehouse,null,10,298,3
6450,Warehouse,null,10,299,3
6451,Warehouse,null,10,300,3
6452,Warehouse,null,10,301,3
6453,Warehouse,null,10,302,3
6454,Warehouse,null,10,303,3
6455,Warehouse,null,10,304,3
6456,Warehouse,null,10,305,3
6457,Warehouse,null,10,306,3
6458,Warehouse,null,10,307,3
6459,Warehouse,null,10,308,3
6460,Warehouse,null,10,309,3
6461,Warehouse,null,10,311,3
6462,Warehouse,null,10,315,3
6463,Warehouse,null,10,316,3
6464,Warehouse,null,10,317,4
6465,Warehouse,null,10,318,5
6466,Warehouse,null,10,319,3
6467,Warehouse,null,10,320,4
6468,Warehouse,null,10,321,3
6469,Warehouse,null,10,322,3
6470,Warehouse,null,10,326,3
6471,Warehouse,null,10,330,3
6472,Warehouse,null,10,331,3
6473,Warehouse,null,10,333,3
6474,Warehouse,null,10,335,3
6475,Warehouse,null,10,338,3
6476,Warehouse,null,10,339,3
6477,Warehouse,null,10,340,3
6478,Warehouse,null,10,341,3
6479,Warehouse,null,10,343,3
6480,Warehouse,null,10,344,3
6481,Warehouse,null,10,345,3
6482,Warehouse,null,10,346,3
6483,Warehouse,null,10,347,3
6484,Warehouse,null,10,348,3
6485,Warehouse,null,10,349,3
6486,Warehouse,null,10,350,3
6487,Warehouse,null,10,351,3
6488,Warehouse,null,10,352,3
6489,Warehouse,null,10,353,3
6490,Warehouse,null,10,354,3
6491,Warehouse,null,10,355,3
6492,Warehouse,null,10,356,3
6493,Warehouse,null,10,357,3
6494,Warehouse,null,10,358,3
6495,Warehouse,null,10,359,3
6496,Warehouse,null,10,360,3
6497,Warehouse,null,10,361,3
6498,Warehouse,null,10,362,3
6499,Warehouse,null,10,363,3
6500,Warehouse,null,10,364,3
6501,Warehouse,null,10,365,3
6502,Warehouse,null,10,366,3
6503,Warehouse,null,10,367,3
6504,Warehouse,null,10,368,3
6505,Warehouse,null,10,369,3
6506,Warehouse,null,10,370,3
6507,Warehouse,null,10,371,3
6508,Warehouse,null,10,372,3
6509,Warehouse,null,10,373,3
6510,Warehouse,null,10,374,3
6511,Warehouse,null,10,375,4
6512,Warehouse,null,10,376,3
6513,Warehouse,null,10,377,3
6514,Warehouse,null,10,378,3
6515,Warehouse,null,10,379,3
6516,Warehouse,null,10,380,3
6517,Warehouse,null,10,381,3
6518,Warehouse,null,10,382,3
6519,Warehouse,null,10,383,4
6520,Warehouse,null,10,384,3
6521,Warehouse,null,10,387,3
6522,Warehouse,null,10,389,3
6523,Warehouse,null,10,390,3
6524,Warehouse,null,10,391,3
6525,Warehouse,null,10,392,3
6526,Warehouse,null,10,393,3
6527,Warehouse,null,10,395,3
6528,Warehouse,null,10,396,3
6529,Warehouse,null,10,397,3
6530,Warehouse,null,10,398,3
6531,Warehouse,null,10,399,3
6532,Warehouse,null,10,401,3
6533,Warehouse,null,10,402,3
6534,Warehouse,null,10,403,3
6535,Warehouse,null,10,404,3
6536,Warehouse,null,10,405,3
6537,Warehouse,null,10,406,3
6538,Warehouse,null,10,407,3
6539,Warehouse,null,10,408,3
6540,Warehouse,null,10,409,3
6541,Warehouse,null,10,411,3
6542,Warehouse,null,10,412,3
6543,Warehouse,null,10,413,3
6544,Warehouse,null,10,414,3
6545,Warehouse,null,10,415,3
6546,Warehouse,null,10,416,3
6547,Warehouse,null,10,417,3
6548,Warehouse,null,10,418,3
6549,Warehouse,null,10,419,3
6550,Warehouse,null,10,421,3
6551,Warehouse,null,10,422,3
6552,Warehouse,null,10,423,3
6553,Warehouse,null,10,425,3
6554,Warehouse,null,10,426,3
6555,Warehouse,null,10,427,3
6556,Warehouse,null,10,428,3
6557,Warehouse,null,10,429,3
6558,Warehouse,null,10,430,3
6559,Warehouse,null,10,431,3
6560,Warehouse,null,10,432,3
6561,Warehouse,null,10,433,3
6562,Warehouse,null,10,434,3
6563,Warehouse,null,10,435,3
6564,Warehouse,null,10,436,3
6565,Warehouse,null,10,437,3
6566,Warehouse,null,10,438,3
6567,Warehouse,null,10,439,3
6568,Warehouse,null,10,440,3
6569,Warehouse,null,10,441,3
6570,Warehouse,null,10,444,3
6571,Warehouse,null,10,445,3
6572,Store,62,null,448,1
6573,Warehouse,null,10,448,5
6574,Warehouse,null,10,449,6
6575,Warehouse,null,10,450,6
6576,Warehouse,null,10,451,6
6577,Warehouse,null,10,454,6
6578,Warehouse,null,10,455,6
6579,Warehouse,null,10,456,6
6580,Warehouse,null,10,458,6
6581,Warehouse,null,10,459,6
6582,Store,54,null,460,1
6583,Warehouse,null,10,460,5
6584,Warehouse,null,10,461,6
6585,Warehouse,null,10,462,6
6586,Warehouse,null,10,463,6
6587,Warehouse,null,10,464,6
6588,Warehouse,null,10,465,6
6589,Warehouse,null,10,466,6
6590,Warehouse,null,10,467,6
6591,Warehouse,null,10,468,6
6592,Warehouse,null,10,469,6
6593,Warehouse,null,10,470,6
6594,Warehouse,null,10,471,6
6595,Warehouse,null,10,472,6
6596,Store,56,null,473,1
6597,Warehouse,null,10,473,5
6598,Warehouse,null,10,474,6
6599,Warehouse,null,10,475,6
6600,Warehouse,null,10,476,6
6601,Warehouse,null,10,477,6
6602,Store,56,null,478,1
6603,Warehouse,null,10,478,5
6604,Warehouse,null,10,479,6
6605,Warehouse,null,10,480,6
6606,Store,63,null,481,1
6607,Warehouse,null,10,481,5
6608,Warehouse,null,10,482,6
6609,Warehouse,null,10,483,6
6610,Warehouse,null,10,486,6
6611,Warehouse,null,10,488,6
6612,Warehouse,null,10,489,6
6613,Warehouse,null,10,490,6
6614,Warehouse,null,10,492,6
6615,Warehouse,null,10,493,6
6616,Warehouse,null,10,503,6
6617,Store,53,null,504,1
6618,Warehouse,null,10,504,5
6619,Warehouse,null,10,505,6
6620,Warehouse,null,10,506,6
6621,Warehouse,null,10,507,6
6622,Warehouse,null,10,508,6
6623,Warehouse,null,10,509,6
6624,Warehouse,null,10,510,6
6625,Warehouse,null,10,512,6
6626,Warehouse,null,10,513,6
6627,Warehouse,null,10,515,6
6628,Warehouse,null,10,516,6
6629,Store,53,null,518,1
6630,Warehouse,null,10,518,5
6631,Store,62,null,519,1
6632,Warehouse,null,10,519,5
6633,Warehouse,null,10,520,6
6634,Store,56,null,521,1
6635,Warehouse,null,10,521,5
6636,Warehouse,null,10,522,6
6637,Warehouse,null,10,523,6
6638,Warehouse,null,10,524,6
6639,Warehouse,null,10,525,6
6640,Warehouse,null,10,526,6
6641,Warehouse,null,10,527,6
6642,Warehouse,null,10,528,7
6643,Store,63,null,529,1
6644,Warehouse,null,10,529,5
6645,Store,63,null,530,1
6646,Warehouse,null,10,530,5
6647,Warehouse,null,10,531,6
6648,Warehouse,null,10,532,6
6649,Warehouse,null,10,533,6
6650,Warehouse,null,10,534,6
6651,Store,52,null,535,1
6652,Warehouse,null,10,535,5
6653,Warehouse,null,10,537,3
6654,Warehouse,null,10,539,3
6655,Warehouse,null,10,540,3
6656,Warehouse,null,10,541,3
6657,Warehouse,null,10,542,3
6658,Warehouse,null,10,543,3
6659,Warehouse,null,10,544,3
6660,Warehouse,null,10,545,3
6661,Warehouse,null,10,546,3
6662,Warehouse,null,10,547,3
6663,Warehouse,null,10,548,3
6664,Warehouse,null,10,549,3
6665,Warehouse,null,10,550,3
6666,Warehouse,null,10,551,3
6667,Warehouse,null,10,553,3
6668,Warehouse,null,10,554,3
6669,Warehouse,null,10,555,3
6670,Warehouse,null,10,556,3
6671,Warehouse,null,10,557,3
6672,Warehouse,null,10,558,3
6673,Warehouse,null,10,559,3
6674,Warehouse,null,10,560,3
6675,Warehouse,null,10,561,3
6676,Warehouse,null,10,562,3
6677,Warehouse,null,10,563,3
6678,Warehouse,null,10,564,3
6679,Warehouse,null,10,565,3
6680,Warehouse,null,10,566,3
6681,Warehouse,null,10,568,3
6682,Warehouse,null,10,569,3
6683,Warehouse,null,10,570,3
6684,Warehouse,null,10,571,3
6685,Warehouse,null,10,573,3
6686,Warehouse,null,10,574,3
6687,Warehouse,null,10,575,3
6688,Warehouse,null,10,576,3
6689,Warehouse,null,10,577,3
6690,Warehouse,null,10,578,3
6691,Warehouse,null,10,579,3
6692,Warehouse,null,10,580,3
6693,Warehouse,null,10,581,3
6694,Warehouse,null,10,582,4
6695,Warehouse,null,10,583,3
6696,Warehouse,null,10,584,3
6697,Warehouse,null,10,585,3
6698,Warehouse,null,10,586,3
6699,Warehouse,null,10,587,3
6700,Warehouse,null,10,588,3
6701,Warehouse,null,10,589,3
6702,Warehouse,null,10,590,3
6703,Warehouse,null,10,591,3
6704,Warehouse,null,10,592,3
6705,Warehouse,null,10,593,3
6706,Warehouse,null,10,594,3
6707,Warehouse,null,10,595,3
6708,Warehouse,null,10,596,3
6709,Warehouse,null,10,597,3
6710,Warehouse,null,10,598,3
6711,Warehouse,null,10,599,3
6712,Warehouse,null,10,600,3
6713,Warehouse,null,10,601,3
6714,Warehouse,null,10,603,3
6715,Warehouse,null,10,604,3
6716,Warehouse,null,10,606,3
6717,Warehouse,null,10,609,3
6718,Warehouse,null,10,610,3
6719,Warehouse,null,10,611,3
6720,Warehouse,null,10,612,3
6721,Warehouse,null,10,613,4
6722,Warehouse,null,10,614,3
6723,Warehouse,null,10,615,3
6724,Warehouse,null,10,616,3
6725,Warehouse,null,10,617,3
6726,Warehouse,null,10,618,3
6727,Warehouse,null,10,619,3
6728,Warehouse,null,10,620,3
6729,Warehouse,null,10,621,3
6730,Warehouse,null,10,622,3
6731,Warehouse,null,10,623,3
6732,Warehouse,null,10,624,4
6733,Warehouse,null,10,625,3
6734,Warehouse,null,10,626,3
6735,Warehouse,null,10,627,3
6736,Warehouse,null,10,628,3
6737,Warehouse,null,10,629,3
6738,Warehouse,null,10,630,3
6739,Warehouse,null,10,631,4
